MEDIA_ID;MEDIA_NAME;CNT;TIME(2020/04/22 10:08:13.074);TIMETICK(f=10000000);FPOGX;FPOGY;FPOGS;FPOGD;FPOGID;FPOGV;BPOGX;BPOGY;BPOGV;CX;CY;CS;USER;LPCX;LPCY;LPD;LPS;LPV;RPCX;RPCY;RPD;RPS;RPV;BKID;BKDUR;BKPMIN;LPMM;LPMMV;RPMM;RPMMV;DIAL;DIALV;GSR;GSRV;HR;HRV;HRP;TTL0;TTL1;TTLV;PIXS;PIXV;AOI;SACCADE_MAG;SACCADE_DIR;Column1
0;NewMedia0;31687;512.74561;54277520165753;0.82915;0.50309;512.50348;0.24213;1393;1;0.92797;0.65848;1;0.58958;0.68981;0;;0.41890;0.44183;13.38196;0.98389;1;0.68476;0.45391;14.30822;0.98389;1;0;0.00000;6;2.90522;1;3.15806;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;749.90485;359.69717;
0;NewMedia0;31706;513.05255;54277523235052;0.93972;0.55283;512.76038;0.29218;1394;1;0.94959;0.11579;1;0.58958;0.68981;0;;0.42259;0.43941;14.36952;1.00622;1;0.68751;0.45265;14.15375;1.00622;1;0;0.00000;6;3.08033;1;3.44289;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;218.98544;345.79990;
0;NewMedia0;31737;513.55347;54277528244278;0.92215;0.09806;513.11646;0.43701;1395;1;0.92179;0.19058;1;0.58958;0.68981;0;;0.41494;0.43995;14.40901;0.96928;1;0.68048;0.45191;13.97124;0.96183;1;0;0.00000;6;3.03949;1;3.21247;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;492.30875;93.92913;
0;NewMedia0;31773;514.13690;54277534078921;0.93191;0.13677;513.56940;0.56750;1396;1;0.89205;0.24292;1;0.58958;0.68981;0;;0.41459;0.43907;14.24836;0.95439;1;0.68036;0.45145;13.32531;0.95439;1;0;0.00000;6;2.86966;1;3.27145;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;45.81444;294.14343;
0;NewMedia0;31786;514.34705;54277536180378;0.68910;0.21452;514.15363;0.19342;1397;1;0.48522;0.25919;1;0.58958;0.68981;0;;0.41013;0.44051;13.84956;1.00622;1;0.67583;0.45248;13.21825;1.00622;1;0;0.00000;6;2.67557;1;2.94878;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;473.69708;190.21051;
0;NewMedia0;31810;514.73462;54277540055654;0.42160;0.35746;514.45892;0.27570;1398;1;0.39341;0.32195;1;0.58906;0.69074;0;;0.40919;0.44026;13.76090;1.00622;1;0.67538;0.45306;12.33577;1.00622;1;0;0.00000;6;2.68765;1;2.71978;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;536.29901;196.72945;
0;NewMedia0;31843;515.26752;54277545384901;0.41565;0.39452;514.75000;0.51752;1399;1;0.40443;0.38937;1;0.58854;0.69074;0;;0.40815;0.44158;13.51901;0.99143;1;0.67450;0.45418;12.73222;0.99143;1;0;0.00000;5;2.64687;1;2.73225;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;41.62323;254.07002;
0;NewMedia0;31867;515.65601;54277549269949;0.94054;0.42763;515.38135;0.27466;1400;1;0.74295;0.31459;1;0.58854;0.69167;0;;0.40751;0.44188;12.62769;0.99887;1;0.67475;0.45404;13.98545;0.99887;1;0;0.00000;5;2.54494;1;2.61878;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;1008.42297;357.96786;
0;NewMedia0;31912;516.38422;54277556551830;0.41921;0.50349;515.72052;0.66370;1401;1;0.42249;0.38027;1;0.58854;0.69167;0;;0.40728;0.44203;13.15943;1.00622;1;0.67332;0.45432;12.85224;1.00622;1;0;0.00000;5;2.73475;1;2.80882;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;1004.30096;184.67928;
0;NewMedia0;31943;516.88495;54277561558983;0.42382;0.28694;516.44965;0.43530;1402;1;0.46648;0.37697;1;0.58854;0.69167;0;;0.40751;0.44194;13.96798;0.96918;1;0.67349;0.45452;13.33338;0.97663;1;0;0.00000;5;2.80432;1;2.81503;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;234.04140;87.83263;
0;NewMedia0;31960;517.16016;54277564311501;0.42811;0.34594;516.90198;0.25818;1403;1;0.44979;0.33775;1;0.58854;0.69352;0;;0.40627;0.44338;13.77972;1.00622;1;0.67257;0.45537;13.43259;1.00622;1;0;0.00000;5;2.67022;1;2.81294;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;64.25016;277.36554;
0;NewMedia0;31980;517.48419;54277567551591;0.45534;0.43723;517.17651;0.30768;1404;1;0.44699;0.43669;1;0.58802;0.69444;0;;0.40588;0.44368;13.86806;0.99133;1;0.67212;0.45579;13.90628;0.99878;1;0;0.00000;5;2.65042;1;2.76037;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;111.59743;297.93594;
0;NewMedia0;32010;517.96899;54277572399758;0.44859;0.46338;517.50043;0.46857;1405;1;0.43292;0.42189;1;0.58802;0.69444;0;;0.40825;0.44273;13.76623;1.00622;1;0.67460;0.45567;14.39536;1.00622;1;0;0.00000;5;2.68672;1;2.82339;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;31.07364;245.35010;
0;NewMedia0;32040;518.45477;54277577257369;0.44075;0.48428;517.98486;0.46991;1406;1;0.48302;0.49952;1;0.58802;0.69537;0;;0.40978;0.44271;13.93897;1.00622;1;0.67612;0.45550;13.83517;1.00622;1;0;0.00000;5;2.64544;1;2.79133;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;27.13085;236.30139;
0;NewMedia0;32059;518.76227;54277580332568;0.43703;0.52700;518.47137;0.29089;1407;1;0.44130;0.48955;1;0.58802;0.69537;0;;0.41091;0.44223;13.99870;1.00622;1;0.67715;0.45556;13.82406;0.99878;1;0;0.00000;5;2.74142;1;2.84453;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;46.68721;261.20010;
0;NewMedia0;32086;519.19806;54277584690200;0.43866;0.50300;518.77759;0.42047;1408;1;0.41597;0.57307;1;0.58802;0.69537;0;;0.41006;0.44340;13.98337;0.97644;1;0.67614;0.45599;14.05755;0.98389;1;0;0.00000;5;2.68477;1;2.67095;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;26.10823;83.11543;
0;NewMedia0;32110;519.58728;54277588582818;0.44864;0.49678;519.21405;0.37323;1409;1;0.40112;0.32869;1;0.58802;0.69537;0;;0.40984;0.44210;14.78198;1.00622;1;0.67562;0.45514;15.00144;1.00622;1;0;0.00000;5;2.74532;1;2.88240;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;20.30504;19.31957;
0;NewMedia0;32154;520.29803;54277595690160;0.42358;0.42797;519.65094;0.64709;1410;1;0.43282;0.46081;1;0.58750;0.69630;0;;0.40992;0.44326;13.78161;1.00622;1;0.67593;0.45639;13.67615;1.00622;1;0;0.00000;5;2.73257;1;2.80143;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;88.53117;122.92110;
0;NewMedia0;32169;520.54071;54277598116830;0.40105;0.34134;520.31403;0.22668;1411;1;0.36150;0.10854;1;0.58698;0.69722;0;;0.40731;0.44139;14.50565;1.00622;1;0.67227;0.45379;14.24758;1.00622;1;0;0.00000;5;2.93021;1;3.10908;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;103.07647;114.81343;
0;NewMedia0;32186;520.81702;54277600879626;0.43121;0.16382;520.60529;0.21173;1412;1;0.55716;0.17047;1;0.58698;0.69722;0;;0.40842;0.44167;13.90772;0.97644;1;0.67417;0.45426;13.45064;0.97644;1;0;0.00000;5;2.88451;1;2.90704;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;200.27588;73.19369;
0;NewMedia0;32199;521.02753;54277602985134;0.49167;0.36446;520.83307;0.19446;1413;1;0.44135;0.54628;1;0.58698;0.69907;0;;0.40795;0.44416;13.20123;0.97681;1;0.67356;0.45669;12.92910;0.97681;1;0;0.00000;5;2.75647;1;2.73809;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;245.82591;298.17831;
0;NewMedia0;32234;521.59216;54277608631133;0.43507;0.48510;521.09064;0.50153;1414;1;0.41326;0.21499;1;0.58698;0.69907;0;;0.40946;0.44223;13.65990;0.99878;1;0.67471;0.45545;12.40010;0.99133;1;0;0.00000;5;2.70264;1;2.81750;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;169.66263;230.16953;
0;NewMedia0;32253;521.89923;54277611701951;0.42231;0.27104;521.65668;0.24255;1415;1;0.42131;0.19760;1;0.58698;0.69907;0;;0.40519;0.44193;13.96321;1.00622;1;0.67036;0.45377;13.44693;1.00622;1;0;0.00000;5;2.84062;1;2.98392;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;232.47931;96.04919;
0;NewMedia0;32268;522.14337;54277614143583;0.39358;0.31488;521.91638;0.22699;1416;1;0.39178;0.38367;1;0.58698;0.69907;0;;0.40251;0.44467;13.55011;0.99133;1;0.66772;0.45540;12.87618;0.98389;1;0;0.00000;5;2.58858;1;2.91316;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;72.69499;220.64067;
0;NewMedia0;32282;522.36835;54277616393360;0.40568;0.26429;522.15820;0.21014;1417;1;0.43406;0.14144;1;0.58698;0.69907;0;;0.40551;0.44163;13.69595;0.97644;1;0.67059;0.45280;13.91881;0.97644;1;0;0.00000;5;2.88490;1;2.98666;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;59.37129;66.96458;
0;NewMedia0;32300;522.66064;54277619316228;0.38536;0.21824;522.38568;0.27496;1418;1;0.40418;0.37090;1;0.58698;0.69907;0;;0.40535;0.44243;13.92514;0.98407;1;0.67019;0.45368;13.21940;0.97663;1;0;0.00000;5;2.72832;1;2.80208;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;63.21069;128.11276;
0;NewMedia0;32325;523.06421;54277623352031;0.43502;0.43333;522.72534;0.33887;1419;1;0.45083;0.55119;1;0.58698;0.69907;0;;0.40469;0.44075;14.46479;0.96927;1;0.67025;0.45212;15.09733;0.97672;1;0;0.00000;5;2.95506;1;2.96747;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;251.10371;292.31586;
0;NewMedia0;32357;523.58130;54277628522640;0.46266;0.41305;523.08057;0.50073;1420;1;0.43454;0.19398;1;0.58698;0.69907;0;;0.40792;0.43905;14.22636;1.00622;1;0.67281;0.45090;13.71781;1.00622;1;0;0.00000;5;2.77193;1;3.05542;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;57.41096;22.42676;
0;NewMedia0;32373;523.84045;54277631114506;0.55972;0.36090;523.64703;0.19342;1421;1;0.63232;0.41138;1;0.58698;0.69907;0;;0.40993;0.44048;13.76824;0.99133;1;0.67518;0.45158;14.66159;0.98389;1;0;0.00000;5;2.78213;1;2.93772;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;194.68022;16.81636;
0;NewMedia0;32390;524.11578;54277633867777;0.60226;0.42573;523.85669;0.25909;1422;1;0.55137;0.47363;1;0.58698;0.69907;0;;0.41201;0.43969;14.52894;1.00622;1;0.67718;0.45182;15.69906;1.00622;1;0;0.00000;5;2.88751;1;3.00486;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;107.57977;319.39563;
0;NewMedia0;32417;524.55200;54277638229661;0.51480;0.47328;524.13165;0.42035;1423;1;0.47484;0.51536;1;0.58698;0.69907;0;;0.40910;0.44099;14.36803;0.99878;1;0.67421;0.45167;15.03937;0.99133;1;0;0.00000;5;2.83135;1;2.88489;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;175.60023;197.00459;
0;NewMedia0;32442;524.95782;54277642288089;0.49232;0.48915;524.56873;0.38910;1424;1;0.50153;0.39794;1;0.58698;0.69907;0;;0.41045;0.44136;13.64143;0.99967;1;0.67580;0.45248;14.93627;1.00711;1;0;0.00000;5;2.89037;1;2.89999;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;46.44017;201.65811;
0;NewMedia0;32461;525.26563;54277645366275;0.49731;0.47322;524.97479;0.29083;1425;1;0.55728;0.42520;1;0.58698;0.69907;0;;0.41222;0.44062;14.41996;0.98389;1;0.67696;0.45158;14.91408;0.97644;1;0;0.00000;5;2.87426;1;2.83229;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;19.69222;60.88739;
0;NewMedia0;32478;525.54041;54277648113701;0.51904;0.35382;525.28180;0.25861;1426;1;0.44055;0.23525;1;0.58698;0.69907;0;;0.41013;0.43967;14.41759;1.03122;1;0.67487;0.45143;14.95444;1.03122;1;0;0.00000;5;2.91250;1;2.87176;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;135.53339;72.07136;
0;NewMedia0;32492;525.76508;54277650360487;0.38737;0.41220;525.55536;0.20972;1427;1;0.39356;0.51937;1;0.58698;0.69907;0;;0.40269;0.44195;15.23479;1.00622;1;0.66736;0.45116;15.65881;1.00622;1;0;0.00000;5;3.11006;1;3.06197;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;260.55023;194.00398;
0;NewMedia0;32532;526.41241;54277656833952;0.35454;0.42569;525.78168;0.63074;1428;1;0.25889;0.43651;1;0.58698;0.69907;0;;0.40120;0.44277;14.98372;0.99133;1;0.66586;0.45241;15.24768;0.98389;1;0;0.00000;5;2.99804;1;3.00190;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;64.69539;193.01447;
0;NewMedia0;32564;526.93121;54277662022062;0.29122;0.43067;526.42810;0.50311;1429;1;0.39412;0.35814;1;0.58646;0.70000;0;;0.40218;0.44188;15.49423;0.96918;1;0.66677;0.45240;15.28358;0.97663;1;0;0.00000;5;2.94192;1;2.94594;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;121.69331;182.53308;
0;NewMedia0;32582;527.22131;54277664923095;0.45077;0.43939;526.99402;0.22729;1430;1;0.51362;0.46155;1;0.58646;0.70000;0;;0.40562;0.44282;14.89755;0.98389;1;0.67028;0.45433;14.86608;0.99133;1;0;0.00000;5;2.85402;1;2.84592;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;306.48071;358.23914;
0;NewMedia0;32607;527.62494;54277668958987;0.46644;0.44646;527.23718;0.38776;1431;1;0.45761;0.50582;1;0.58646;0.70093;0;;0.40690;0.44191;15.18237;0.99133;1;0.67116;0.45390;15.14271;0.99878;1;0;0.00000;5;2.93686;1;2.90855;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;31.04017;345.75955;
0;NewMedia0;32625;527.91724;54277671882273;0.43444;0.49541;527.64142;0.27582;1432;1;0.36267;0.43905;1;0.58646;0.70093;0;;0.40396;0.44336;14.85220;1.00622;1;0.66852;0.45424;14.50536;1.00622;1;0;0.00000;5;2.89046;1;2.96636;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;81.05359;220.71030;
0;NewMedia0;32639;528.14325;54277674142230;0.28124;0.44763;527.93323;0.21002;1433;1;0.23101;0.46203;1;0.58646;0.70093;0;;0.39926;0.44343;14.77671;0.99995;1;0.66324;0.45369;15.40941;1.00839;1;0;0.00000;5;3.02040;1;3.01368;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;298.63605;170.04971;
0;NewMedia0;32659;528.46600;54277677369604;0.26834;0.41828;528.15869;0.30731;1434;1;0.30902;0.41602;1;0.58594;0.70093;0;;0.39506;0.44377;14.98815;0.99887;1;0.65930;0.45294;14.91319;0.99887;1;0;0.00000;4;2.83692;1;2.94359;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;40.22707;128.00314;
0;NewMedia0;32681;528.82159;54277680925568;0.36025;0.44619;528.48224;0.33936;1435;1;0.34685;0.38510;1;0.58594;0.70093;0;;0.39988;0.44354;14.40929;1.00622;1;0.66456;0.45424;14.58771;1.00622;1;0;0.00000;4;2.89423;1;2.96062;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;179.02310;350.30673;
0;NewMedia0;32706;529.22644;54277684973867;0.36124;0.44552;528.83820;0.38824;1436;1;0.38932;0.46870;1;0.58594;0.70185;0;;0.39907;0.44302;14.80178;1.00622;1;0.66352;0.45362;14.65230;1.00622;1;0;0.00000;4;2.84703;1;2.87277;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;2.03388;20.84000;
0;NewMedia0;32730;529.61456;54277688855312;0.35777;0.46608;529.24371;0.37085;1437;1;0.38990;0.51543;1;0.58542;0.70278;0;;0.39966;0.44278;14.59844;0.98416;1;0.66384;0.45409;14.41229;0.98416;1;0;0.00000;4;2.85988;1;2.72587;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;23.18278;253.29846;
0;NewMedia0;32756;530.03516;54277693061092;0.37233;0.46133;529.63147;0.40369;1438;1;0.36279;0.42859;1;0.58542;0.70370;0;;0.40058;0.44300;14.63959;1.00622;1;0.66510;0.45457;14.32990;1.00622;1;0;0.00000;4;2.84055;1;2.85091;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;28.42201;10.39860;
0;NewMedia0;32771;530.27710;54277695480571;0.36840;0.49686;530.05164;0.22546;1439;1;0.41750;0.50583;1;0.58542;0.70370;0;;0.40274;0.44215;14.55170;0.99152;1;0.66722;0.45458;14.05441;0.99152;1;0;0.00000;4;2.85313;1;2.79403;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;39.10729;258.87524;
0;NewMedia0;32839;531.37903;54277706499798;0.37039;0.41425;530.29590;1.08313;1440;1;0.36027;0.36131;1;0.58542;0.70370;0;;0.40849;0.44146;13.91293;1.00622;1;0.67349;0.45542;13.54431;1.00622;1;0;0.00000;4;2.84250;1;2.90058;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;89.30061;87.54781;
0;NewMedia0;32865;531.79816;54277710691229;0.36119;0.38649;531.39417;0.40399;1441;1;0.35216;0.42064;1;0.58542;0.70370;0;;0.41129;0.43963;14.29949;0.99133;1;0.67625;0.45450;13.69364;0.99878;1;0;0.00000;4;2.75043;1;2.77228;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;34.79749;120.50562;
0;NewMedia0;32887;532.15637;54277714273245;0.38866;0.41289;531.81512;0.34125;1442;1;0.37983;0.40894;1;0.58542;0.70370;0;;0.41211;0.43846;13.94137;0.97644;1;0.67691;0.45374;13.75110;0.98389;1;0;0.00000;4;2.72383;1;2.75832;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;59.95580;331.60483;
0;NewMedia0;32911;532.54291;54277718138769;0.38837;0.36798;532.17059;0.37231;1443;1;0.39483;0.49162;1;0.58542;0.70370;0;;0.40681;0.44017;14.09678;0.94222;1;0.67227;0.45301;12.51109;0.94222;1;0;0.00000;4;2.71810;1;3.00275;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;48.50597;90.65774;
0;NewMedia0;32943;533.05963;54277723305858;0.39052;0.42109;532.55865;0.50098;1444;1;0.37095;0.37292;1;0.58542;0.70370;0;;0.40477;0.43950;14.45242;1.00622;1;0.66954;0.45140;13.60344;1.00622;1;0;0.00000;4;2.69583;1;2.87622;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;57.50718;274.11636;
0;NewMedia0;32974;533.56110;54277728320569;0.36170;0.40002;533.07605;0.48505;1445;1;0.38735;0.30132;1;0.58542;0.70370;0;;0.40877;0.43858;13.63844;1.00622;1;0.67338;0.45249;13.40306;1.00622;1;0;0.00000;4;2.84626;1;2.88699;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;59.83072;157.64568;
0;NewMedia0;33005;534.06238;54277733333412;0.35442;0.35431;533.57794;0.48444;1446;1;0.35864;0.44804;1;0.58542;0.70370;0;;0.41041;0.43915;13.87584;1.00622;1;0.67530;0.45349;13.66464;1.00622;1;0;0.00000;4;2.77835;1;2.80757;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;51.30744;105.80882;
0;NewMedia0;33029;534.45166;54277737226397;0.35172;0.38169;534.07892;0.37274;1447;1;0.33419;0.31020;1;0.58542;0.70370;0;;0.41026;0.43933;14.13588;0.98389;1;0.67505;0.45364;13.77741;0.99133;1;0;0.00000;4;2.86071;1;2.80434;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;30.02133;260.05658;
0;NewMedia0;33043;534.68677;54277739577706;0.35803;0.37189;534.46777;0.21899;1448;1;0.33719;0.32907;0;0.58542;0.70370;0;;0.41052;0.43917;14.45838;0.99878;0;0.67530;0.45334;14.04533;1.00622;0;43;0.00000;4;2.75025;0;2.91124;0;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;16.08720;41.14091;
0;NewMedia0;33096;535.53516;54277748061080;0.37645;0.44069;534.88824;0.64691;1449;1;0.42902;0.49516;1;0.58542;0.70370;0;;0.41340;0.44068;12.45415;0.99887;1;0.67771;0.45423;12.42488;0.99887;1;0;0.00000;5;2.65855;1;2.71693;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;82.29137;295.45300;
0;NewMedia0;33125;536.00372;54277752747132;0.42332;0.47518;535.55280;0.45093;1450;1;0.38782;0.38115;1;0.58542;0.70370;0;;0.41254;0.43836;13.53133;1.03153;1;0.67700;0.45216;12.59010;1.02310;1;0;0.00000;5;2.63853;1;2.70953;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;97.39495;337.51416;
0;NewMedia0;33147;536.35931;54277756302795;0.41886;0.43045;536.01953;0.33978;1451;1;0.41648;0.47134;1;0.58542;0.70370;0;;0.41332;0.43740;13.43168;1.00622;1;0.67811;0.45115;13.13384;1.00622;1;0;0.00000;5;2.69257;1;2.69905;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;49.06151;100.05193;
0;NewMedia0;33196;537.15240;54277764233979;0.40964;0.46082;536.37524;0.77716;1452;1;0.38655;0.33682;1;0.58542;0.70370;0;;0.41164;0.43864;13.84795;1.03153;1;0.67652;0.45260;13.68586;1.03153;1;0;0.00000;5;2.80121;1;2.82653;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;37.27178;241.64374;
0;NewMedia0;33211;537.39935;54277766703439;0.39177;0.47493;537.16772;0.23163;1453;1;0.35312;0.57253;0;0.58542;0.70370;0;;0.41057;0.43821;14.49852;0.97681;0;0.67597;0.45233;13.57211;0.97681;0;44;0.00000;5;2.76225;0;2.88711;0;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;37.54233;203.94815;
0;NewMedia0;33242;537.89795;54277771689208;0.36685;0.49658;537.56677;0.33118;1454;1;0.37600;0.27117;1;0.58542;0.70370;0;;0.41268;0.43783;13.55191;1.00622;1;0.67804;0.45092;12.98980;1.00622;1;0;0.00000;6;2.61001;1;2.64286;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;53.25411;206.04425;
0;NewMedia0;33262;538.21942;54277774904017;0.37071;0.10991;537.96216;0.25726;1455;1;0.35290;0.06437;1;0.58542;0.70370;0;;0.41153;0.43434;12.97705;0.99887;1;0.67696;0.44803;12.24023;0.99887;1;0;0.00000;6;2.73858;1;3.06175;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;417.66934;88.98328;
0;NewMedia0;33280;538.51141;54277777823710;0.31064;0.37157;538.28485;0.22656;1456;1;0.31141;0.42624;1;0.58542;0.70370;0;;0.41443;0.43570;13.54452;0.96937;1;0.67982;0.45004;13.04325;0.97681;1;0;0.00000;6;2.64631;1;2.64667;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;305.22238;247.79820;
0;NewMedia0;33303;538.88312;54277781540853;0.35457;0.36601;538.52808;0.35504;1457;1;0.36707;0.43634;1;0.58333;0.70463;0;;0.40980;0.43115;13.49975;0.96927;1;0.67568;0.44596;13.03846;0.97672;1;0;0.00000;6;2.58267;1;2.69560;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;84.55906;4.07217;
0;NewMedia0;33346;539.57794;54277788489158;0.36571;0.38915;538.89978;0.67816;1458;1;0.34272;0.37931;1;0.58125;0.70463;0;;0.41152;0.42718;13.98859;0.99878;1;0.67752;0.44174;13.50842;1.00622;1;0;0.00000;6;2.79772;1;2.92942;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;32.89437;310.55869;
0;NewMedia0;33375;540.04755;54277793185121;0.36162;0.38573;539.59528;0.45227;1459;1;0.41173;0.47472;1;0.58125;0.70463;0;;0.40807;0.42924;14.25532;0.96909;1;0.67391;0.44401;13.99656;0.96909;1;0;0.00000;6;2.81405;1;2.76136;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;8.67806;154.80995;
0;NewMedia0;33396;540.38660;54277796575980;0.38109;0.43974;540.06409;0.32251;1460;1;0.34521;0.42853;1;0.58125;0.70463;0;;0.41078;0.42915;13.43536;0.98398;1;0.67682;0.44477;13.38194;0.99142;1;0;0.00000;6;2.73276;1;2.80579;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;69.28144;302.65451;
0;NewMedia0;33418;540.74329;54277800142543;0.38175;0.44452;540.40302;0.34027;1461;1;0.38969;0.44425;1;0.58125;0.70463;0;;0.41301;0.42865;14.18140;0.99878;1;0.67894;0.44422;13.41806;1.00622;1;0;0.00000;6;2.67810;1;2.75752;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;5.31567;283.79163;
0;NewMedia0;33454;541.32513;54277805961377;0.39791;0.42174;540.75879;0.56635;1462;1;0.40834;0.49701;1;0.58125;0.70463;0;;0.41700;0.42828;12.73536;0.98389;1;0.68204;0.44484;12.35381;0.98389;1;0;0.00000;6;2.56104;1;2.73935;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;39.59757;38.41196;
0;NewMedia0;33482;541.77753;54277810484882;0.89783;0.40630;541.38965;0.38788;1463;1;0.45383;0.37456;1;0.58125;0.70463;0;;0.41392;0.42795;13.02895;0.97644;1;0.67859;0.44302;11.91267;0.97644;1;0;0.00000;6;2.60166;1;2.74503;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;959.99127;0.99528;
0;NewMedia0;33501;542.08582;54277813567703;0.39206;0.39752;541.84241;0.24341;1464;1;0.35184;0.37555;1;0.58125;0.70463;0;;0.40908;0.42891;13.94160;0.99133;1;0.67428;0.44334;13.35542;0.99878;1;0;0.00000;6;2.68135;1;2.66744;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;971.12469;179.44054;
0;NewMedia0;33523;542.44147;54277817124509;0.36753;0.38870;542.10211;0.33936;1465;1;0.35528;0.33772;1;0.58125;0.70463;0;;0.41359;0.42760;14.15071;0.98416;1;0.67908;0.44366;13.50744;0.98416;1;0;0.00000;6;2.64705;1;2.93419;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;48.05128;168.56609;
0;NewMedia0;33551;542.89471;54277821656942;0.37671;0.41766;542.45734;0.43738;1466;1;0.35456;0.40820;1;0.58125;0.70463;0;;0.41132;0.42888;13.25987;1.00622;1;0.67698;0.44432;13.37694;1.00622;1;0;0.00000;6;2.91068;1;2.67431;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;35.90123;299.40286;
0;NewMedia0;33577;543.31952;54277825904957;0.37404;0.37550;542.91010;0.40942;1467;1;0.40963;0.39136;0;0.58125;0.70463;0;;0.41357;0.42819;11.57459;1.00622;0;0.68005;0.44396;13.09196;1.00622;0;45;0.00000;6;2.51349;0;2.81738;0;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;45.82048;96.42371;
